Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
1742,12483,8/4/2010,Critical,14,1676.44,0.02,Regular Air,607.50,120.98,9.07,Tom Zandusky,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Electric Binding Machine,Small Box,0.35,8/4/2010
1743,12483,8/4/2010,Critical,14,1406.07,0.1,Delivery Truck,-701.91,100.98,57.38,Tom Zandusky,Manitoba,Prarie,Home Office,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Jumbo Box,0.78,8/6/2010
1744,12483,8/4/2010,Critical,30,1771.67,0.09,Regular Air,338.95,59.76,9.71,Tom Zandusky,Manitoba,Prarie,Home Office,Office Supplies,Storage & Organization,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Small Box,0.57,8/5/2010
1881,13540,5/23/2010,High,31,259.59,0.06,Regular Air,34.79,8.5,1.99,Theresa Swint,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Hewlett-Packard 4.7GB DVD+R Discs,Small Pack,0.49,5/23/2010
1882,13540,5/23/2010,High,16,34.93,0.04,Regular Air,-0.05,2.18,0.78,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Rubber Bands,Stockwell Push Pins,Wrap Bag,0.52,5/23/2010
1883,13540,5/23/2010,High,33,431.06,0.02,Regular Air,-26.78,12.28,6.13,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,5/23/2010
1919,13762,6/21/2010,Medium,8,55,0.05,Regular Air,-23.62,6.28,5.36,Denny Joy,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems' Combs,Small Box,0.4,6/24/2010
1920,13762,6/21/2010,Medium,7,51.66,0.06,Regular Air,7.40,7.64,1.39,Denny Joy,Manitoba,Prarie,Corporate,Office Supplies,Envelopes,Security-Tint Envelopes,Small Box,0.36,6/23/2010
1921,13762,6/21/2010,Medium,37,107.73,0.08,Regular Air,39.81,3.15,0.5,Denny Joy,Manitoba,Prarie,Corporate,Office Supplies,Labels,Avery 520,Small Box,0.37,6/23/2010
2042,14534,7/18/2010,Medium,46,745.99,0.02,Regular Air,226.09,15.98,4,Valerie Dominguez,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37,7/18/2010
2132,15234,3/12/2010,Not Specified,21,2185.9535,0.1,Regular Air,268.01,125.99,8.99,Toby Knight,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,StarTAC ST7868,Small Box,0.55,3/13/2010
2133,15234,3/12/2010,Not Specified,12,1323.5435,0,Express Air,-34.73,125.99,8.08,Toby Knight,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,M3682,Small Box,0.57,3/13/2010
2147,15335,9/17/2010,Medium,26,765.96,0.1,Regular Air,240.06,31.78,1.99,Thea Hudgings,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Memorex 4.7GB DVD-RAM, 3/Pack",Small Pack,0.42,9/19/2010
2205,15906,9/27/2010,Low,8,2174.96,0.05,Delivery Truck,-223.89,264.98,17.86,Ross Baird,Manitoba,Prarie,Corporate,Technology,Office Machines,Panasonic KX-P1131 Dot Matrix Printer,Jumbo Drum,0.58,9/29/2010
2340,16834,10/23/2010,Low,33,463.42,0.08,Regular Air,14.20,14.45,7.17,Sue Ann Reed,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Small Box,0.38,10/25/2010
2611,18853,1/17/2010,Critical,33,223.88,0.03,Regular Air,55.21,6.68,1.5,Gary Hwang,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Sanford Liquid Accent Highlighters,Wrap Bag,0.48,1/19/2010
2733,19744,3/14/2010,Medium,41,478.38,0.09,Regular Air,-34.39,11.97,4.98,Natalie Webber,Manitoba,Prarie,Consumer,Office Supplies,Appliances,Staples 6 Outlet Surge,Small Box,0.58,3/16/2010
2787,20103,2/11/2010,Medium,30,314.93,0,Regular Air,-17.50,9.99,6.24,Thais Sissman,Manitoba,Prarie,Small Business,Technology,Office Machines,Canon F603 Scientific Calculator,Medium Box,0.36,2/12/2010
2788,20103,2/11/2010,Medium,25,726.82,0.1,Express Air,-173.88,30.42,8.65,Thais Sissman,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,"Fellowes Internet Keyboard, Platinum",Small Box,0.74,2/13/2010
2799,20192,10/6/2010,Low,35,1624.67,0.04,Regular Air,504.35,45.19,1.99,Henia Zydlo,Manitoba,Prarie,Home Office,Technology,Computer Peripherals,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Small Pack,0.55,10/13/2010
2906,20966,9/18/2010,Low,10,39.42,0.06,Regular Air,7.78,3.85,0.7,Mike Gockenbach,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Wrap Bag,0.44,9/22/2010
2907,20966,9/18/2010,Low,35,801.44,0.01,Regular Air,308.12,22.24,1.99,Mike Gockenbach,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Small Pack,0.43,9/22/2010
2908,20966,9/18/2010,Low,22,1194.06,0.04,Regular Air,326.97,54.74,14.83,Mike Gockenbach,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro¨ Back, 8-1/2x11, 25/Bx",Small Box,0.54,9/25/2010
3209,23041,7/20/2010,Low,21,173.7,0.02,Regular Air,-31.59,7.68,6.16,Tracy Zic,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box,0.35,7/27/2010
3210,23041,7/20/2010,Low,5,1811.25,0.08,Regular Air,203.44,367.99,19.99,Tracy Zic,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Ibico Ibimaster 300 Manual Binding System,Small Box,0.4,7/22/2010
3211,23041,7/20/2010,Low,10,2642.95,0.08,Delivery Truck,-474.49,262.11,62.74,Tracy Zic,Manitoba,Prarie,Consumer,Furniture,Tables,Bevis Boat-Shaped Conference Table,Jumbo Box,0.75,7/27/2010
3239,23232,4/16/2010,High,15,614.15,0.03,Express Air,-54.37,39.98,7.12,Penelope Sewall,Manitoba,Prarie,Home Office,Technology,Computer Peripherals,"IBM Active Response Keyboard, Black",Small Box,0.67,4/17/2010
3240,23232,4/16/2010,High,31,154.24,0.03,Regular Air,68.88,4.98,0.49,Penelope Sewall,Manitoba,Prarie,Home Office,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,0.39,4/17/2010
3241,23232,4/16/2010,High,20,140.31,0.06,Regular Air,-94.11,6.48,8.74,Penelope Sewall,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 1984,Small Box,0.36,4/16/2010
3495,24902,5/26/2010,High,43,224.58,0.03,Regular Air,46.31,5.18,2.04,Mike Gockenbach,Manitoba,Prarie,Consumer,Office Supplies,Paper,Array¨ Memo Cubes,Wrap Bag,0.36,5/28/2010
3557,25350,12/3/2010,Not Specified,30,2477.99,0,Regular Air,747.68,80.98,4.5,Troy Blackwell,Manitoba,Prarie,Home Office,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Small Box,0.59,12/5/2010
3558,25350,12/3/2010,Not Specified,23,48.83,0.06,Regular Air,1.00,2.1,0.7,Troy Blackwell,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,"Sanford EarthWrite¨ Recycled Pencils, Medium Soft, #2",Wrap Bag,0.57,12/5/2010
3615,25828,11/23/2010,Not Specified,35,241.43,0.01,Regular Air,-65.80,6.84,4.42,Michael Oakman,Manitoba,Prarie,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Acme¨ Design Stainless Steel Bent Scissors,Small Pack,0.58,11/25/2010
4027,28769,8/28/2010,Low,6,195.75,0.02,Regular Air,-31.24,33.29,1.99,Mike Gockenbach,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Verbatim 4.7GB DVD-R,Small Pack,0.41,8/28/2010
4057,28928,4/30/2010,Low,3,185.16,0.02,Regular Air,-49.34,59.98,3.99,Nora Pelletier,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box,0.57,5/2/2010
4058,28928,4/30/2010,Low,22,5144.94,0.09,Regular Air,729.06,256.99,11.25,Nora Pelletier,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Hayes Optima 56K V.90 Internal Voice Modem,Small Box,0.51,4/30/2010
4059,28928,4/30/2010,Low,46,1397.383,0.01,Regular Air,-135.86,35.99,5,Nora Pelletier,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,Accessory17,Wrap Bag,0.82,5/2/2010
4076,29058,1/3/2010,High,43,287.61,0.02,Regular Air,-101.50,6.48,6.35,Valerie Takahito,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox 200,Small Box,0.37,1/5/2010
4077,29058,1/3/2010,High,23,128.52,0.06,Regular Air,42.80,5.84,1,Valerie Takahito,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,"Quartet Omega¨ Colored Chalk, 12/Pack",Wrap Bag,0.38,1/4/2010
4078,29058,1/3/2010,High,41,1011.67,0.04,Regular Air,-74.64,24.98,8.79,Valerie Takahito,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,2300 Heavy-Duty Transfer File Systems by Perma,Small Box,0.66,1/3/2010
4156,29478,4/9/2010,High,15,272.8925,0.01,Regular Air,19.61,20.99,0.99,Russell D'Ascenzo,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,Accessory25,Wrap Bag,0.57,4/12/2010
4465,31842,7/16/2010,Medium,9,157.26,0.06,Regular Air,-18.84,17.48,1.99,Joy Daniels,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,"Maxell Pro 80 Minute CD-R, 10/Pack",Small Pack,0.45,7/17/2010
4571,32519,10/8/2010,Low,8,85.36,0.09,Regular Air,-23.82,10.89,4.5,Jill Stevenson,Manitoba,Prarie,Consumer,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59,10/13/2010
4664,33218,1/6/2010,Not Specified,25,113.8,0.07,Regular Air,-84.08,4.57,5.42,Eric Hoffmann,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Newell¨ 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Small Box,0.37,1/8/2010
4665,33218,1/6/2010,Not Specified,29,480.13,0.04,Regular Air,53.67,16.16,7.74,Eric Hoffmann,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Contemporary Wood/Metal Frame,Small Box,0.5,1/7/2010
4706,33537,8/13/2010,Medium,26,45.38,0.07,Regular Air,-1.97,1.76,0.7,Mick Crebagga,Manitoba,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Newell 310,Wrap Bag,0.56,8/15/2010
4707,33537,8/13/2010,Medium,9,163.3105,0.02,Regular Air,-105.09,20.99,3.3,Mick Crebagga,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,Accessory39,Small Pack,0.81,8/14/2010
4761,33857,4/29/2010,Critical,18,130.16,0,Regular Air,28.87,7.04,2.17,Troy Blackwell,Manitoba,Prarie,Home Office,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Wrap Bag,0.38,4/30/2010
4838,34407,7/31/2010,Low,41,1484.89,0.03,Regular Air,220.99,35.89,14.72,Rachel Payne,Manitoba,Prarie,Consumer,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Small Box,0.4,7/31/2010
4954,35265,11/29/2010,Not Specified,4,125.78,0.02,Regular Air,8.43,30.56,2.99,Sean Braxton,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Surelockª Post Binders,Small Box,0.35,11/30/2010
4955,35265,11/29/2010,Not Specified,16,577,0.04,Delivery Truck,-112.88,33.94,19.19,Sean Braxton,Manitoba,Prarie,Small Business,Furniture,Chairs & Chairmats,"Metal Folding Chairs, Beige, 4/Carton",Jumbo Drum,0.58,11/30/2010
4956,35265,11/29/2010,Not Specified,2,24.53,0.04,Regular Air,-28.14,9.49,5.76,Sean Braxton,Manitoba,Prarie,Small Business,Technology,Office Machines,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Medium Box,0.39,12/1/2010
5050,36003,10/31/2010,Medium,40,207.42,0.04,Regular Air,-115.35,4.91,5.68,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Small Box,0.36,11/2/2010
5051,36003,10/31/2010,Medium,48,1031.18,0.01,Regular Air,349.82,19.98,5.77,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,0.38,11/2/2010
5065,36102,5/20/2010,Not Specified,36,461.4,0.03,Regular Air,36.39,12.07,6.2,Gene McClure,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,Eldon¨ 500 Classª Desk Accessories,Wrap Bag,0.52,5/21/2010
5094,36295,9/4/2010,Medium,10,278.1,0.09,Regular Air,68.10,30.56,2.99,Nora Pelletier,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Surelockª Post Binders,Small Box,0.35,9/6/2010
5095,36323,10/18/2010,High,5,85.89,0.08,Regular Air,-48.88,15.98,6.5,Maurice Satty,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.48,10/20/2010
6178,43782,11/13/2010,Medium,27,194.35,0,Regular Air,30.88,6.75,2.99,Rick Bensley,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Wilson Jones DublLock¨ D-Ring Binders,Small Box,0.35,11/15/2010
6195,43904,5/1/2010,Not Specified,43,413.83,0.08,Regular Air,111.74,10.01,1.99,Michael Oakman,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,TDK 4.7GB DVD-R,Small Pack,0.41,5/3/2010
6196,43904,5/1/2010,Not Specified,30,3339.65,0.01,Regular Air,788.51,125.99,7.69,Michael Oakman,Manitoba,Prarie,Small Business,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,5/2/2010
6221,44064,3/3/2010,Medium,43,468.48,0.07,Express Air,-213.49,11.34,11.25,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Paper,Staples 1 Part Blank Computer Paper,Small Box,0.36,3/5/2010
6222,44064,3/3/2010,Medium,23,284.14,0.05,Regular Air,-104.18,11.66,8.99,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Small Pack,0.59,3/6/2010
6240,44224,8/9/2010,High,32,198.7,0.1,Regular Air,-62.13,6.48,2.74,Natalie Webber,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,"Sony MFD2HD Formatted Diskettes, 10/Pack",Small Pack,0.71,8/10/2010
6339,44935,11/17/2010,High,37,99.65,0.01,Regular Air,27.00,2.62,0.8,Arthur Gainer,Manitoba,Prarie,Consumer,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag,0.39,11/20/2010
6398,45413,6/8/2010,High,18,85.74,0.03,Regular Air,-73.57,4.38,6.21,Eric Barreto,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Acco 3-Hole Punch,Small Box,0.37,6/9/2010
6399,45413,6/8/2010,High,17,2031.98,0.05,Regular Air,778.60,120.98,9.07,Eric Barreto,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Electric Binding Machine,Small Box,0.35,6/9/2010
6400,45413,6/8/2010,High,24,131.94,0.04,Regular Air,2.32,5.28,2.99,Eric Barreto,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock¨ Ring Binders",Small Box,0.37,6/8/2010
6490,46211,6/11/2010,Low,47,1243.52,0.08,Regular Air,360.94,26.48,6.93,Gary Hwang,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,DAX Natural Wood-Tone Poster Frame,Small Box,0.49,6/18/2010
6597,46949,3/7/2010,High,37,319.39,0.03,Regular Air,-39.33,8.46,3.62,Mick Crebagga,Manitoba,Prarie,Home Office,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,3/8/2010
6714,47844,12/12/2010,Critical,41,5824.01,0.1,Delivery Truck,-288.68,150.98,30,Tanja Norvell,Manitoba,Prarie,Consumer,Furniture,Chairs & Chairmats,Novimex Swivel Fabric Task Chair,Jumbo Drum,0.74,12/14/2010
7037,50242,7/19/2010,Not Specified,8,1391.7645,0.08,Regular Air,-426.07,205.99,8.99,Ross Baird,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,7/21/2010
7072,50469,6/19/2010,Not Specified,44,839.19,0,Regular Air,76.38,17.98,8.51,Harry Marie,Manitoba,Prarie,Consumer,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,Medium Box,0.4,6/20/2010
7504,53568,6/28/2010,Medium,34,4281.13,0.05,Delivery Truck,-1446.08,122.99,70.2,Gary Hwang,Manitoba,Prarie,Home Office,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74,6/29/2010
7715,55297,10/19/2010,Medium,29,566.66,0.1,Regular Air,60.59,19.98,8.68,Jamie Frazer,Manitoba,Prarie,Small Business,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37,10/21/2010
7956,56835,2/20/2010,Not Specified,1,10.94,0.1,Regular Air,-5.16,9.11,2.25,Roland Murray,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,Wrap Bag,0.52,2/20/2010
8112,57921,8/18/2010,Medium,8,45.24,0.01,Regular Air,-42.12,4.98,4.62,Arthur Gainer,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,8/18/2010
8113,57921,8/18/2010,Medium,7,148.05,0.08,Regular Air,-45.94,21.38,8.99,Arthur Gainer,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59,8/20/2010
8279,59174,1/1/2010,Medium,6,1193.1,0.09,Express Air,-139.50,204.1,13.99,Emily Ducich,Manitoba,Prarie,Consumer,Technology,Office Machines,"Soundgear Copyboard Conference Phone, Optional Battery",Medium Box,0.37,1/3/2010
8350,59684,12/29/2010,Medium,50,9059.9,0.07,Delivery Truck,778.01,180.98,55.24,Susan MacKendrick,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum,0.57,1/15/2011
8351,59684,12/29/2010,Medium,41,368.17,0,Express Air,-15.12,8.32,2.38,Susan MacKendrick,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,1/16/2011
8352,59684,12/29/2010,Medium,3,14.46,0.06,Regular Air,-5.26,4.2,2.26,Susan MacKendrick,Manitoba,Prarie,Corporate,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Wrap Bag,0.36,1/17/2011
8353,59684,12/29/2010,Medium,25,168.39,0.03,Regular Air,-144.89,6.48,9.68,Susan MacKendrick,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1993,Small Box,0.36,12/30/2010
38,229,12/28/2010,Critical,24,599.1,0.02,Regular Air,3.82,24.92,12.98,Peter Fuller,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,12/29/2010
372,2593,9/3/2010,High,5,2004.12,0.1,Express Air,276.68,420.98,19.99,John Dryer,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,9/5/2010
373,2593,9/3/2010,High,15,3841.72,0.03,Delivery Truck,691.13,243.98,43.32,John Dryer,Saskachewan,Prarie,Corporate,Furniture,Chairs & Chairmats,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Jumbo Drum,0.55,9/4/2010
501,3461,1/30/2010,Critical,47,2053.379,0.1,Regular Air,1040.40,55.99,1.25,Susan Gilcrest,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,Accessory32,Small Pack,0.35,2/1/2010
502,3461,1/30/2010,Critical,35,3206.3955,0.08,Regular Air,784.77,115.99,2.5,Susan Gilcrest,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,StarTAC 7797,Small Box,0.55,2/1/2010
610,4166,2/27/2010,Low,19,138.85,0.08,Regular Air,-49.35,7.1,6.05,Patrick Ryan,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,2/27/2010
712,5059,11/9/2010,High,5,41.18,0.1,Express Air,-19.31,5.44,7.46,Randy Bradley,Saskachewan,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones Custom Binder Spines & Labels,Small Box,0.36,11/11/2010
1037,7559,10/12/2010,Critical,9,90.37,0.05,Regular Air,-374.82,4.48,49,Patrick Ryan,Saskachewan,Prarie,Corporate,Office Supplies,Appliances,Hoover Portapowerª Portable Vacuum,Large Box,0.6,10/14/2010
1038,7559,10/12/2010,Critical,39,806.05,0.04,Regular Air,-63.39,20.95,5.99,Patrick Ryan,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box,0.65,10/13/2010
1180,8642,1/16/2010,High,26,151.05,0.09,Regular Air,-76.14,5.8,5.59,Patrick Ryan,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones ÒSnapÓ Scratch Pad Binder Tool for Ring Binders,Small Box,0.4,1/17/2010
1181,8642,1/16/2010,High,13,133.04,0.04,Regular Air,49.69,10.35,0.99,Patrick Ryan,Saskachewan,Prarie,Corporate,Office Supplies,Labels,Avery 503,Small Box,0.37,1/17/2010
1834,13127,7/31/2010,Medium,13,951.31,0.06,Delivery Truck,-333.07,68.81,60,Sam Craven,Saskachewan,Prarie,Home Office,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41,8/3/2010
2092,14978,5/27/2010,Critical,14,12043.88,0.07,Delivery Truck,2011.31,880.98,44.55,Randy Bradley,Saskachewan,Prarie,Corporate,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box,0.62,5/28/2010
2093,14978,5/27/2010,Critical,14,195.12,0,Regular Air,-6.32,13.48,4.51,Randy Bradley,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,5/28/2010
2429,17666,9/8/2010,Medium,19,82.56,0.01,Regular Air,21.74,4,1.3,Sam Craven,Saskachewan,Prarie,Home Office,Office Supplies,Paper,EcoTones¨ Memo Sheets,Wrap Bag,0.37,9/10/2010
2430,17666,9/8/2010,Medium,11,141.07,0.08,Regular Air,-5.10,12.98,3.14,Sam Craven,Saskachewan,Prarie,Home Office,Office Supplies,"Scissors, Rulers and Trimmers","Acme¨ 8"" Straight Scissors",Small Pack,0.6,9/8/2010
2991,21600,4/4/2010,Low,17,169.48,0.03,Regular Air,48.55,10.14,2.27,Ashley Jarboe,Saskachewan,Prarie,Home Office,Office Supplies,Paper,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",Wrap Bag,0.36,4/11/2010
3082,22117,8/12/2010,Critical,16,581.52,0.03,Express Air,175.16,35.44,7.5,Rick Hansen,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 1906,Small Box,0.38,8/13/2010
