Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
7800,55808,2/14/2011,Not Specified,45,837.386,0.03,Regular Air,104.33,20.99,4.81,Ed Braxton,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,2/16/2011
8255,59044,7/20/2011,Critical,6,20.19,0.02,Regular Air,1.25,3.08,0.99,Phillip Flathmann,Manitoba,Prarie,Small Business,Office Supplies,Labels,Avery 481,Small Box,0.37,7/22/2011
26,166,9/11/2011,High,10,567.936,0.02,Express Air,-126.09,65.99,8.99,Valerie Takahito,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,i270,Small Box,0.55,9/13/2011
31,197,4/6/2011,High,23,310.52,0.01,Regular Air,33.22,12.98,3.14,Penelope Sewall,Manitoba,Prarie,Home Office,Office Supplies,"Scissors, Rulers and Trimmers","Acme¨ 8"" Straight Scissors",Small Pack,0.6,4/8/2011
384,2657,10/16/2011,High,30,8316.76,0.05,Delivery Truck,2108.80,279.81,23.19,Troy Blackwell,Manitoba,Prarie,Home Office,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Jumbo Drum,0.59,10/18/2011
385,2657,10/16/2011,High,37,2143.2155,0.02,Regular Air,464.36,65.99,8.99,Troy Blackwell,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,i270,Small Box,0.55,10/17/2011
504,3488,1/7/2011,Medium,39,4669.19,0.06,Delivery Truck,-1864.08,122.99,70.2,Mick Crebagga,Manitoba,Prarie,Home Office,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74,1/10/2011
505,3488,1/7/2011,Medium,6,133.4,0.02,Regular Air,-0.31,21.98,2.87,Mick Crebagga,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Small Pack,0.55,1/8/2011
533,3622,11/26/2011,Low,16,76.6,0.01,Regular Air,-48.51,4.24,5.41,Steven Ward,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35,12/1/2011
731,5281,11/1/2011,High,36,4733.7,0,Delivery Truck,624.36,120.98,30,Irene Maddox,Manitoba,Prarie,Consumer,Furniture,Chairs & Chairmats,Hon Every-Day¨ Chair Series Swivel Task Chairs,Jumbo Drum,0.64,11/2/2011
732,5281,11/1/2011,High,14,2718.07,0.1,Regular Air,1107.53,209.84,21.21,Irene Maddox,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Large Box,0.59,11/2/2011
791,5696,5/3/2011,Critical,4,2206.17,0.02,Regular Air,251.43,525.98,19.99,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 300 Electric Binding Machine,Small Box,0.37,5/5/2011
792,5696,5/3/2011,Critical,40,621.12,0.1,Regular Air,190.53,16.51,2.99,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,JM Magazine Binder,Small Box,0.37,5/5/2011
793,5696,5/3/2011,Critical,31,175.92,0.09,Regular Air,-93.41,5.98,3.85,Theresa Swint,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68,5/5/2011
1098,8064,5/12/2011,High,44,10445.95,0.07,Delivery Truck,1069.61,243.98,62.94,Gary McGarr,Manitoba,Prarie,Home Office,Furniture,Chairs & Chairmats,Hon Deluxe Fabric Upholstered Stacking Chairs,Jumbo Drum,0.57,5/13/2011
1175,8580,3/22/2011,High,12,151.49,0,Regular Air,-3.95,11.58,6.97,Joseph Airdo,Manitoba,Prarie,Consumer,Office Supplies,Envelopes,"Peel & Seel¨ Recycled Catalog Envelopes, Brown",Small Box,0.35,3/22/2011
1176,8580,3/22/2011,High,37,308.22,0,Regular Air,-215.57,7.77,9.23,Joseph Airdo,Manitoba,Prarie,Consumer,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Small Box,0.58,3/23/2011
1224,8993,5/28/2011,Medium,41,172.15,0.02,Express Air,86.78,3.69,0.5,Stewart Visinsky,Manitoba,Prarie,Corporate,Office Supplies,Labels,Avery 52,Small Box,0.38,5/30/2011
1231,8996,6/2/2011,Low,13,772.2675,0.02,Regular Air,-48.85,65.99,8.99,Tanja Norvell,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,SC-3160,Small Box,0.59,6/6/2011
1256,9124,10/16/2011,Low,17,2637.78,0.04,Regular Air,-0.84,152.48,6.5,Henry Goldwyn,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.74,10/16/2011
1257,9124,10/16/2011,Low,29,157.4,0.01,Regular Air,-118.56,4.98,7.28,Henry Goldwyn,Manitoba,Prarie,Small Business,Office Supplies,Paper,Xerox 1926,Small Box,0.38,10/21/2011
1330,9700,8/8/2011,Critical,35,106.06,0.08,Regular Air,-59.74,3.14,1.92,Sue Ann Reed,Manitoba,Prarie,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Serrated Blade or Curved Handle Hand Letter Openers,Wrap Bag,0.84,8/9/2011
1563,11270,6/30/2011,High,15,140.07,0.04,Express Air,-21.85,8.6,6.19,Tanja Norvell,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs,Small Box,0.38,7/1/2011
1634,11815,9/12/2011,Low,22,351.27,0.08,Regular Air,-37.22,15.73,7.42,Mike Gockenbach,Manitoba,Prarie,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Acme Galleria¨ Hot Forged Steel Scissors with Colored Handles,Small Pack,0.56,9/14/2011
1794,12867,3/11/2011,Not Specified,6,127.49,0.08,Express Air,-57.95,19.98,4,Thais Sissman,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Belkin 105-Key Black Keyboard,Small Box,0.68,3/11/2011
2033,14500,6/24/2011,Not Specified,44,839.7,0.07,Regular Air,211.79,19.98,5.77,Tracy Collins,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,0.38,6/26/2011
2034,14500,6/24/2011,Not Specified,46,1662.5,0.01,Regular Air,289.02,34.58,8.99,Tracy Collins,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,6/25/2011
2084,14884,9/27/2011,High,6,473.9855,0.06,Regular Air,-301.68,95.99,4.9,Michael Moore,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,T60,Small Box,0.56,9/29/2011
2265,16262,1/1/2011,Low,11,62.84,0.06,Express Air,9.53,5.18,2.04,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Paper,Array¨ Memo Cubes,Wrap Bag,0.36,1/8/2011
2341,16837,1/21/2011,Not Specified,4,997,0.09,Delivery Truck,-307.96,258.98,54.31,Jill Stevenson,Manitoba,Prarie,Consumer,Furniture,Chairs & Chairmats,Global Enterpriseª Series Seating Low-Back Swivel/Tilt Chairs,Jumbo Drum,0.55,1/22/2011
2360,17058,1/1/2011,High,15,72.67,0.04,Regular Air,-62.37,4.28,6.72,Gary Hwang,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 1927,Small Box,0.4,1/2/2011
2613,18884,6/24/2011,Not Specified,5,131.27,0.1,Delivery Truck,-70.43,25.98,14.36,Nora Pelletier,Manitoba,Prarie,Home Office,Furniture,Chairs & Chairmats,"Global Stack Chair without Arms, Black",Jumbo Drum,0.6,6/25/2011
2614,18884,6/24/2011,Not Specified,29,13571.7,0,Regular Air,3825.69,449.99,24.49,Nora Pelletier,Manitoba,Prarie,Home Office,Technology,Copiers and Fax,Canon PC940 Copier,Large Box,0.52,6/26/2011
2706,19557,10/30/2011,Low,26,66.6,0.08,Regular Air,13.99,2.62,0.8,Valerie Dominguez,Manitoba,Prarie,Corporate,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag,0.39,11/3/2011
2707,19557,10/30/2011,Low,9,312.25,0.05,Regular Air,15.56,33.89,5.1,Valerie Dominguez,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,"File Shuttle II and Handi-File, Black",Small Box,0.6,10/30/2011
2916,21063,4/15/2011,Low,49,377.02,0,Regular Air,84.66,7.08,2.35,Mike Gockenbach,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,SANFORD Major Accentª Highlighters,Wrap Bag,0.47,4/19/2011
2917,21063,4/15/2011,Low,48,7339.24,0,Delivery Truck,-279.74,145.98,51.92,Mike Gockenbach,Manitoba,Prarie,Consumer,Furniture,Tables,Bevis Rectangular Conference Tables,Jumbo Box,0.69,4/15/2011
2958,21412,7/13/2011,Not Specified,38,137.07,0.09,Regular Air,-199.30,3.52,6.83,Nora Pelletier,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Self-Adhesive Ring Binder Labels,Small Box,0.38,7/15/2011
2959,21412,7/13/2011,Not Specified,28,203.99,0.02,Regular Air,-8.51,7.28,4.23,Nora Pelletier,Manitoba,Prarie,Home Office,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Wrap Bag,0.39,7/14/2011
2966,21444,4/15/2011,Medium,17,34.16,0.09,Regular Air,-2.29,2.1,0.7,Maurice Satty,Manitoba,Prarie,Corporate,Office Supplies,Pens & Art Supplies,"Sanford EarthWrite¨ Recycled Pencils, Medium Soft, #2",Wrap Bag,0.57,4/16/2011
3064,21956,2/1/2011,High,2,125.273,0.02,Regular Air,-301.91,65.99,8.99,Natalie Webber,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,5180,Small Box,0.56,2/3/2011
3073,22051,12/30/2011,Not Specified,39,209.33,0.01,Regular Air,-160.71,4.98,7.44,Michael Moore,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1922,Small Box,0.36,1/1/2012
3080,22086,12/15/2011,Medium,21,2039.33,0.08,Delivery Truck,-862.44,95.95,74.35,Jamie Frazer,Manitoba,Prarie,Small Business,Furniture,Chairs & Chairmats,Bevis Steel Folding Chairs,Jumbo Drum,0.57,12/16/2011
3107,22304,11/25/2011,Low,24,40.24,0.1,Regular Air,-3.73,1.76,0.7,Joseph Airdo,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Newell 310,Wrap Bag,0.56,11/29/2011
3248,23270,3/13/2011,Low,20,1460.42,0.04,Delivery Truck,-441.44,68.81,60,Mick Crebagga,Manitoba,Prarie,Home Office,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41,3/17/2011
3249,23270,3/13/2011,Low,42,6659.7415,0.05,Express Air,1647.75,195.99,3.99,Mick Crebagga,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,CF 888,Small Box,0.59,3/18/2011
3358,24033,1/2/2011,High,50,1227.18,0,Delivery Truck,-252.53,23.99,15.68,Steven Ward,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Jumbo Drum,0.62,1/4/2011
3412,24384,3/26/2011,Medium,44,205.11,0.06,Regular Air,95.52,4.91,0.5,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Labels,Avery 508,Small Box,0.36,3/28/2011
3413,24384,3/26/2011,Medium,21,3981.23,0.07,Regular Air,294.94,193.17,19.99,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,Fellowes Staxonsteel¨ Drawer Files,Small Box,0.71,3/28/2011
3414,24384,3/26/2011,Medium,20,2458.2425,0.1,Regular Air,110.54,155.99,8.99,Linda Southworth,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,CF 688,Small Box,0.58,3/28/2011
3656,26176,11/19/2011,High,14,94.32,0.06,Regular Air,-66.87,6.48,8.19,Gary McGarr,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 217,Small Box,0.37,11/21/2011
3657,26176,11/19/2011,High,30,554.4295,0.03,Regular Air,34.01,20.99,4.81,Gary McGarr,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,11/20/2011
3712,26503,4/21/2011,Medium,47,671.78,0.1,Regular Air,297.23,15.57,1.39,Thais Sissman,Manitoba,Prarie,Small Business,Office Supplies,Envelopes,Park Ridgeª Embossed Executive Business Envelopes,Small Box,0.38,4/23/2011
3713,26503,4/21/2011,Medium,12,262.09,0.01,Regular Air,58.69,19.98,10.49,Thais Sissman,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,12-1/2 Diameter Round Wall Clock,Small Box,0.49,4/22/2011
3752,26787,9/19/2011,High,25,1119.91,0.08,Express Air,434.71,48.04,5.79,Jamie Frazer,Manitoba,Prarie,Small Business,Office Supplies,Paper,Xerox 1937,Small Box,0.37,9/21/2011
3839,27364,5/20/2011,Medium,25,74.07,0.04,Regular Air,4.37,2.88,1.49,Joseph Airdo,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Avery Durable Binders,Small Box,0.36,5/22/2011
3840,27364,5/20/2011,Medium,29,1529.0565,0.06,Regular Air,201.73,65.99,3.99,Joseph Airdo,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,StarTAC 7760,Small Box,0.59,5/22/2011
3881,27717,10/26/2011,Critical,19,75.19,0.05,Regular Air,-93.67,3.75,7.5,Tracy Collins,Manitoba,Prarie,Corporate,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Small Box,0.37,10/29/2011
3890,27778,9/2/2011,Critical,10,6350.29,0.02,Regular Air,-735.97,599.99,24.49,Roy Skaria,Manitoba,Prarie,Corporate,Technology,Copiers and Fax,Canon PC1080F Personal Copier,Large Box,0.5,9/4/2011
3916,27936,7/7/2011,High,23,1028.16,0.07,Regular Air,405.16,55.99,1.25,Irene Maddox,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,Accessory32,Small Pack,0.35,7/9/2011
4023,28741,2/28/2011,Not Specified,13,70.13,0.02,Regular Air,21.51,5.43,0.95,Craig Molinari,Manitoba,Prarie,Small Business,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Wrap Bag,0.36,3/1/2011
4024,28741,2/28/2011,Not Specified,5,59.76,0.04,Regular Air,-10.34,10.98,3.37,Craig Molinari,Manitoba,Prarie,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars¨ Softgrip Scissors,Small Pack,0.57,3/1/2011
4109,29249,6/13/2011,Low,12,3156.6,0.1,Regular Air,454.26,276.2,24.49,Joy Daniels,Manitoba,Prarie,Corporate,Furniture,Chairs & Chairmats,SAFCO Arco Folding Chair,Large Box,,6/17/2011
4110,29249,6/13/2011,Low,47,302.69,0.05,Express Air,125.65,6.35,1.02,Joy Daniels,Manitoba,Prarie,Corporate,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Wrap Bag,0.39,6/18/2011
4330,30853,7/27/2011,Medium,16,41.52,0.06,Regular Air,-85.17,2.18,7.09,Meg Tillman,Manitoba,Prarie,Small Business,Office Supplies,Paper,"Ampad¨ Evidence¨ Wirebond Steno Books, 6"" x 9""",Wrap Bag,0.38,7/30/2011
4507,32069,11/19/2011,Not Specified,17,114.94,0.09,Regular Air,-102.24,6.48,9.68,Gene McClure,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox 1993,Small Box,0.36,11/21/2011
4591,32647,11/18/2011,High,32,671.75,0.07,Regular Air,-56.83,20.97,4,Rick Bensley,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,0.77,11/20/2011
4592,32647,11/18/2011,High,27,9541.04,0.06,Delivery Truck,348.84,348.21,84.84,Rick Bensley,Manitoba,Prarie,Consumer,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.66,11/20/2011
4716,33571,10/11/2011,Medium,1,7.15,0.03,Regular Air,-2.55,5.08,2.03,Steven Ward,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,"Master Caster Door Stop, Brown",Wrap Bag,0.51,10/14/2011
4753,33794,2/22/2011,Critical,18,92.77,0.06,Regular Air,-17.91,4.91,3.05,Ryan Crowe,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Ultra Door Push Plate,Small Pack,0.52,2/24/2011
5006,35687,11/18/2011,Not Specified,48,620.23,0.06,Express Air,115.24,12.64,4.98,Gary Hwang,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack,0.48,11/19/2011
5015,35782,8/5/2011,Low,42,6427.18,0.09,Regular Air,2097.10,165.98,19.99,Julie Kriz,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind P100 Manual Binding Machine,Small Box,0.4,8/12/2011
5016,35782,8/5/2011,Low,13,1330.73,0.06,Delivery Truck,-450.10,105.49,41.64,Julie Kriz,Manitoba,Prarie,Corporate,Furniture,Tables,Balt Solid Wood Rectangular Table,Jumbo Box,0.75,8/10/2011
5296,37702,6/10/2011,Not Specified,44,601.78,0.05,Regular Air,26.44,13.48,4.51,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,6/12/2011
5419,38528,12/20/2011,Critical,10,70.02,0.07,Regular Air,22.62,7.31,0.5,Russell Applegate,Manitoba,Prarie,Small Business,Office Supplies,Labels,Avery 516,Small Box,0.38,12/22/2011
5459,38786,6/18/2011,Medium,10,236.17,0.09,Delivery Truck,-21.39,23.99,15.68,Thomas Brumley,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Jumbo Drum,0.62,6/20/2011
5500,39008,4/28/2011,Not Specified,28,3582.79,0,Delivery Truck,-1177.14,122.99,70.2,Nick Radford,Manitoba,Prarie,Corporate,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74,4/30/2011
5553,39331,9/13/2011,High,23,149.4,0.06,Express Air,-126.05,5.81,8.49,Gene McClure,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Fellowes Black Plastic Comb Bindings,Small Box,0.39,9/14/2011
5772,40964,5/23/2011,Critical,40,301.12,0,Regular Air,-206.05,6.84,8.37,Nick Radford,Manitoba,Prarie,Corporate,Office Supplies,"Scissors, Rulers and Trimmers","Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Small Pack,0.58,5/26/2011
6088,43137,2/26/2011,High,40,6069.05,0.05,Regular Air,1816.71,155.06,7.07,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,"Dual Level, Single-Width Filing Carts",Small Box,0.59,2/27/2011
6300,44609,6/18/2011,Low,28,525.4,0.08,Regular Air,126.49,19.84,4.1,Michael Oakman,Manitoba,Prarie,Small Business,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag,0.44,6/23/2011
6301,44609,6/18/2011,Low,37,61.77,0.04,Express Air,12.65,1.48,0.7,Michael Oakman,Manitoba,Prarie,Small Business,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,0.37,6/22/2011
6442,45794,9/24/2011,Critical,28,1208.35,0,Regular Air,145.54,39.99,10.25,Rick Bensley,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,Small Box,0.55,9/26/2011
6483,46147,1/15/2011,Critical,37,925.8,0.01,Regular Air,30.69,24.92,12.98,Mick Crebagga,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,1/17/2011
6484,46147,1/15/2011,Critical,39,282.48,0.08,Express Air,-87.01,7.1,6.05,Mick Crebagga,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,1/17/2011
6485,46147,1/15/2011,Critical,12,6502.46,0.09,Delivery Truck,261.66,550.98,64.59,Mick Crebagga,Manitoba,Prarie,Corporate,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Jumbo Box,0.66,1/17/2011
6501,46305,7/30/2011,Low,30,299.66,0.08,Regular Air,-18.25,10.44,5.75,Sue Ann Reed,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,"Avery¨ 3 1/2"" Diskette Storage Pages, 10/Pack",Small Box,0.39,8/3/2011
6514,46372,2/26/2011,High,7,375.57,0.02,Regular Air,12.71,52.4,16.11,Tanja Norvell,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Ibico Laser Imprintable Binding System Covers,Small Box,0.39,2/26/2011
6515,46372,2/26/2011,High,15,81.97,0.07,Regular Air,-81.33,4.98,8.33,Tanja Norvell,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox 198,Small Box,0.38,2/27/2011
6598,46951,11/17/2011,Critical,26,2379.3285,0.09,Regular Air,284.59,115.99,5.92,Katherine Ducich,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,8890,Small Box,0.58,11/18/2011
6614,47075,10/17/2011,Medium,42,4346.98,0.05,Delivery Truck,10.22,100.98,35.84,Mick Crebagga,Manitoba,Prarie,Home Office,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,10/19/2011
6857,48837,7/18/2011,Not Specified,39,4799.7885,0.09,Regular Air,1231.89,155.99,3.9,Tanja Norvell,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,T39m,Small Box,0.55,7/20/2011
6903,49220,8/13/2011,Critical,13,409.97,0.07,Regular Air,39.36,33.62,3.5,Evan Bailliet,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Small Box,0.59,8/14/2011
6925,49409,8/16/2011,High,28,1457.78,0.04,Regular Air,68.23,49.99,19.99,Natalie Webber,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,US Robotics 56K V.92 Internal PCI Faxmodem,Small Box,0.45,8/17/2011
6934,49479,7/27/2011,Medium,46,5615.4,0.07,Delivery Truck,1807.16,120.97,26.3,Victor Price,Manitoba,Prarie,Consumer,Technology,Office Machines,Canon S750 Color Inkjet Printer,Jumbo Drum,0.38,7/29/2011
6943,49600,3/7/2011,Low,33,1692.03,0.1,Regular Air,574.44,54.96,10.75,Troy Blackwell,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 1940,Small Box,0.36,3/12/2011
6998,49987,1/19/2011,High,14,242.284,0.03,Regular Air,51.75,20.99,0.99,Tanja Norvell,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,Accessory21,Wrap Bag,0.37,1/21/2011
7065,50405,7/2/2011,Medium,8,876.01,0.07,Regular Air,-108.00,111.03,8.64,Theresa Swint,Manitoba,Prarie,Small Business,Office Supplies,Storage & Organization,Fellowes Recycled Storage Drawers,Small Box,0.78,7/2/2011
7069,50464,9/27/2011,Critical,7,105.94,0.07,Regular Air,-13.33,14.45,7.17,Natalie Webber,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Small Box,0.38,9/30/2011
7070,50465,3/11/2011,Medium,29,1337.08,0.1,Regular Air,-953.00,48.91,35,Thais Sissman,Manitoba,Prarie,Small Business,Office Supplies,Storage & Organization,Tennsco Industrial Shelving,Large Box,0.83,3/13/2011
7118,50789,3/12/2011,Not Specified,23,8673.9,0.1,Regular Air,3440.05,387.99,19.99,Tracy Collins,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Fellowes PB300 Plastic Comb Binding Machine,Small Box,0.38,3/14/2011
